FoodName,Preference1,Preference2,Preference3
Kung Pao Chicken,Extra Spicy,Less Spicy,No Peanuts
Mapo Tofu,Extra Spicy,Less Spicy,Vegetarian
Hot Pot,Extra Spicy,Less Spicy,No Meat
Dan Dan Noodles,Extra Spicy,Less Spicy,No Peanuts
Sichuan Beef Noodles,Extra Beef,Less Spicy,No Cilantro
Chongqing Spicy Chicken,Extra Spicy,Less Spicy,No Peanuts
Spicy Pork Belly,Extra Spicy,Less Spicy,No Fat
Boiled Fish,Extra Spicy,Less Spicy,No Bones
Spicy Crayfish,Extra Spicy,Less Spicy,No Shell
Sichuan Dumplings,Extra Spicy,Less Spicy,No Pork
Dim Sum,Steamed,Fried,No Shrimp
Roast Duck,Crispy,Sweet,Less Fat
Wonton Noodle Soup,Extra Noodles,No Onion,No Garlic
BBQ Pork Buns,Extra Pork,Less Sweet,No Sauce
Egg Tarts,Extra Egg,Less Sweet,No Crust
Steamed Fish,Extra Ginger,Less Soy Sauce,No Onion
Char Siu,Extra Sauce,Less Fat,No Pork
Fried Rice,Extra Egg,No Onion,No Soy Sauce
Spring Rolls,Extra Crispy,No Pork,Less Oil
Cantonese Chicken,Extra Ginger,Less Salt,No Onion
Pasta,Extra Cheese,No Garlic,Gluten Free
Pizza,Extra Cheese,No Tomato,Gluten Free
Tiramisu,Extra Cocoa,No Coffee,Less Sweet
Risotto,Extra Cheese,No Wine,Gluten Free
Lasagna,Extra Cheese,No Meat,Gluten Free
Fettuccine Alfredo,Extra Sauce,No Cheese,Gluten Free
Margherita Pizza,Extra Cheese,No Basil,Gluten Free
Cannoli,Extra Filling,No Nuts,Gluten Free
Gnocchi,Extra Sauce,No Cheese,Gluten Free
Gelato,Extra Sweet,No Nuts,Gluten Free
Steak,Extra Rare,No Sauce,Less Salt
Croissant,Extra Butter,No Sugar,Gluten Free
Ratatouille,Extra Herbs,No Eggplant,Less Oil
Macarons,Extra Filling,No Nuts,Gluten Free
Baguette,Extra Crispy,No Salt,Gluten Free
Bouillabaisse,Extra Seafood,No Shellfish,Less Salt
Coq au Vin,Extra Wine,No Mushrooms,Less Salt
Crepes,Extra Nutella,No Sugar,Gluten Free
French Onion Soup,Extra Cheese,No Onion,Less Salt
Eclairs,Extra Filling,No Chocolate,Gluten Free
Shawarma,Extra Garlic,No Pickles,Gluten Free
Tabbouleh,Extra Parsley,No Onion,Gluten Free
Falafel,Extra Garlic,No Onion,Gluten Free
Hummus,Extra Garlic,No Tahini,Less Oil
Baba Ghanoush,Extra Garlic,No Onion,Less Oil
Tagine,Extra Spices,No Apricots,Less Sweet
Couscous,Extra Vegetables,No Chickpeas,Less Salt
Harira,Extra Lentils,No Meat,Less Salt
Briouats,Extra Honey,No Almonds,Less Sweet
Zaalouk,Extra Garlic,No Onion,Less Oil
Taco,Extra Cheese,No Beans,Less Spicy
Nachos,Extra Cheese,No Beans,Less Spicy
Quesadilla,Extra Cheese,No Meat,Less Spicy
Enchiladas,Extra Cheese,No Beans,Less Spicy
Chili Con Carne,Extra Beans,No Beef,Less Spicy
Tamale,Extra Filling,No Meat,Less Spicy
Churro,Extra Cinnamon,No Sugar,Less Sweet
Elote,Extra Cheese,No Mayo,Less Spicy
Guacamole,Extra Lime,No Onion,Less Salt
Posole,Extra Hominy,No Pork,Less Spicy
Nigiri,Extra Wasabi,No Soy Sauce,Gluten Free
Maki,Extra Wasabi,No Soy Sauce,Gluten Free
Sashimi,Extra Wasabi,No Soy Sauce,Gluten Free
Tempura,Extra Crispy,No Shrimp,Less Oil
Miso Soup,Extra Tofu,No Seaweed,Less Salt
Tonkotsu Ramen,Extra Noodles,No Pork,Less Salt
Shoyu Ramen,Extra Noodles,No Pork,Less Salt
Miso Ramen,Extra Noodles,No Pork,Less Salt
Chashu Ramen,Extra Pork,No Egg,Less Salt
Spicy Ramen,Extra Spicy,No Pork,Less Salt
